mean_intensity,std_intensity,contrast,entropy,gradient,label,image_path
107.58784,56.387688,0.5241084,7.606596686599542,23.81965385328018,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-640.png
102.50124,54.710766,0.5337571,7.025392245861139,18.12495420950803,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4671.png
61.227356,57.986603,0.9470702,6.118244655321158,34.42711965578283,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2200.png
129.7312,61.63406,0.4750905,7.428829405673525,22.48282512748579,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2566.png
141.91797,61.219276,0.43137085,7.620638091737234,36.32299887528022,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5209.png
118.4638,50.53821,0.42661312,7.483987395913074,21.715720697902896,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4117.png
117.12717,68.170715,0.5820231,7.673491068658648,31.574356550437443,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3678.png
145.44272,47.574535,0.32710153,7.501086810140747,23.638027566538693,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-126.png
115.83793,52.327785,0.45173275,7.33998394717678,13.701391234311217,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-132.png
112.190926,50.754456,0.4523936,7.5101913955122725,20.209113803861975,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2572.png
45.246204,63.626106,1.4062197,4.721303407344776,22.14725570096503,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4103.png
131.5976,70.74258,0.5375674,7.467191943807986,34.56165124169535,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4665.png
107.32834,40.95671,0.38160202,7.275643084141634,30.137554013977855,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2214.png
122.01311,71.17016,0.5832993,7.72637023694901,32.408279523479194,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-654.png
112.145035,46.339165,0.41320747,7.334662226325211,23.472612491801716,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3122.png
131.52577,58.142906,0.44206473,7.666205472107409,42.2778421386468,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-27.png
133.49574,69.02609,0.5170659,7.830771524357895,40.52593105539478,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5553.png
160.84004,60.62953,0.37695545,7.231358544158178,19.384489514207274,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4895.png
138.48886,72.29092,0.52199805,7.741380276243886,28.631123517861017,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1735.png
135.67952,55.521988,0.4092142,7.488954037168626,32.526483951503934,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1053.png
108.07473,47.526222,0.43975332,7.305488606156461,26.321447638025983,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5235.png
119.80572,53.74215,0.4485775,7.029553274224297,25.81081677282714,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3644.png
125.21522,79.36687,0.6338436,7.6192433372987995,31.24683299631367,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3888.png
128.01923,59.611153,0.46564218,7.559412831869142,26.69664255196506,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5221.png
128.48004,54.90661,0.42735517,7.68607629915648,41.62465271353587,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3650.png
119.19891,60.65518,0.50885683,7.616239934025442,28.233159396572972,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1047.png
109.206665,30.360437,0.27800903,6.654179066774848,20.22235966125156,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1721.png
126.37108,43.650883,0.3454183,7.30604762485986,21.652304674437787,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-668.png
105.012955,45.491257,0.4331966,7.4096683019236185,41.932519451217345,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3136.png
99.414986,41.679325,0.4192459,7.147882388589968,24.03298298885771,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-33.png
105.10378,44.17152,0.42026576,7.384004393205565,38.86784861604164,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4659.png
112.12095,64.95414,0.57932204,7.784893787759048,41.77410974236452,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5547.png
155.46506,45.896507,0.29522073,7.250880468821455,21.38346182946402,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2228.png
108.435005,60.824474,0.56093025,7.590522732382927,36.31385370367799,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4881.png
162.11855,43.84321,0.27043918,7.2827537334015275,26.521822804943458,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1912.png
175.79916,34.042103,0.193642,7.017994073090827,19.07871620554852,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-683.png
127.27304,64.63463,0.50784224,7.588735789026923,24.859190402115207,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3863.png
132.547,69.462654,0.52406055,7.7633930365489,18.64112186790515,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3877.png
111.46325,58.489292,0.5247406,7.476318524861158,33.761182763372595,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-697.png
114.7769,73.131325,0.63716066,7.686329050806194,31.50353714832364,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1906.png
144.15799,60.676476,0.4209026,7.655052419351393,38.28267568248084,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-867.png
157.73817,61.24737,0.38828504,7.411833516061716,35.923736162058674,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5590.png
118.379036,53.14956,0.4489778,7.431905405790798,15.974532515006528,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4856.png
146.13922,56.81348,0.3887627,7.500137325219463,16.772390148304744,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3687.png
164.25183,47.719482,0.29052633,7.10776569509844,21.0816059742647,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2599.png
103.90856,44.135616,0.42475438,7.175094405739966,46.98414269247857,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1090.png
130.2213,55.673275,0.42752817,7.652275898998106,27.81589472724175,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1084.png
117.748024,46.730984,0.39687276,7.331305584594175,22.20652396275283,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3693.png
135.14966,61.73507,0.45679042,7.606401953544012,24.449157027367075,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5584.png
115.61019,45.300438,0.39183775,7.402222437493544,22.588450934142568,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4842.png
47.717342,68.71856,1.4401171,4.404514784728555,20.259560651598225,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-873.png
115.233444,50.764053,0.4405323,7.434235159897331,17.15102565877967,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-324.png
111.35591,66.161995,0.59414893,7.340750605496151,30.751680033042856,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4315.png
130.91461,72.51327,0.55389744,7.899240144224054,33.39407560092132,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2764.png
125.258125,66.506454,0.5309552,7.704580268945824,33.88957258304666,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2002.png
152.13994,46.76046,0.30735165,7.430599724377381,20.846627838838625,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4473.png
113.29486,59.920395,0.5288889,7.694398119597081,25.476459966133376,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-442.png
123.8163,68.92255,0.55665165,7.776525000368823,39.97499155453755,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-456.png
133.87386,55.160816,0.41203576,7.380836825750849,28.62215834705788,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2016.png
177.96687,50.31956,0.2827468,7.447947745579681,33.32154421575195,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5779.png
149.10654,64.48303,0.4324628,7.429128290769924,21.523651768027637,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4467.png
157.00096,58.32474,0.3714929,7.304195612932802,18.199114257753546,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3308.png
148.68031,48.42826,0.32572073,7.328642585053353,25.9856394692576,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4301.png
158.2415,39.818317,0.25163007,6.942577829230707,20.635303050080868,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2770.png
147.39058,53.46977,0.362776,7.44180818516428,18.223264621348587,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1279.png
121.797554,61.763153,0.5070968,7.72935770915644,37.736501539195686,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-330.png
123.798645,50.50778,0.40798327,7.537617460998338,30.64624093017222,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3446.png
114.59324,60.228714,0.52558696,7.704064337409203,13.753491052140681,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4329.png
82.84841,63.71,0.7689948,7.311648015135295,38.22793259178837,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2980.png
118.97871,61.63852,0.5180634,7.285591976523791,27.837527694187216,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5037.png
117.81342,54.031097,0.4586158,7.509872262076603,18.462056712269113,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2758.png
140.40056,63.41885,0.4516994,7.669964276947222,22.763035601867433,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1251.png
165.91219,38.6226,0.23278941,6.932999179746634,17.65757300724478,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-318.png
112.48094,58.482918,0.51993626,7.336567717341295,32.742616687011036,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1537.png
152.67567,53.49901,0.3504095,7.409914070653845,25.564321967640282,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5751.png
122.67563,62.20532,0.50707155,7.50890072857072,30.81474597485694,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5989.png
140.34154,49.930042,0.35577524,7.284148940552722,31.190746168588273,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3320.png
120.148575,46.238525,0.38484457,7.215226684180903,21.35577289271748,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5745.png
172.82819,40.932068,0.23683676,7.163930253013129,25.07382359304433,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3334.png
114.479065,48.330883,0.42218098,7.252074327731977,24.706066699314217,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1523.png
108.78793,71.192505,0.6544154,7.450905743468756,36.39907583857654,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1245.png
154.7846,48.11817,0.3108718,7.298569593951278,23.892999799948257,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3452.png
61.49617,84.53731,1.374676,5.251285986014355,27.064257893198086,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2994.png
143.40344,59.097626,0.41210744,7.505365457491558,29.947385706357753,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5023.png
115.2393,42.617954,0.36982134,7.260975964731801,17.237894992485835,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-481.png
107.776375,45.5868,0.4229758,7.219168408512922,23.700786087414997,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5976.png
137.06053,57.633224,0.42049468,7.533273168345872,29.950691083850277,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5962.png
141.6762,57.920555,0.4088235,7.559106700274474,31.194249911146073,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-495.png
116.39827,47.396896,0.4071959,7.174732428989768,15.899693815300836,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1292.png
122.07655,35.66455,0.29214907,7.139373046052911,21.506461719665346,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3485.png
111.80029,54.871086,0.49079555,7.4771661723676885,22.806931209885423,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2943.png
123.57169,61.94581,0.5012945,7.507695118447429,33.121609723082436,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5792.png
118.30832,60.06012,0.50765765,7.261350085354798,32.071714360023805,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4498.png
158.14865,58.713478,0.371255,7.552998462433483,32.426280559926575,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5786.png
156.74467,45.358913,0.28938088,7.331845272958437,33.954855030466284,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3491.png
92.55033,51.754536,0.5592042,7.394976795404022,27.440975083371175,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2957.png
151.63823,52.77904,0.34805894,7.56332531049965,32.99393883080257,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1286.png
100.70179,59.3173,0.58903915,7.4738010996123325,37.48764823345967,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-250.png
166.44289,57.10092,0.34306616,7.286921619594454,32.4292492469419,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1319.png
100.72395,49.55745,0.49201256,7.327142788414757,26.5266409203999,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2610.png
90.70845,53.210583,0.5866111,7.34002087800273,36.08466137503954,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4261.png
102.78914,56.74324,0.5520354,7.466310712226951,35.727291918489925,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3268.png
109.04113,59.175335,0.5426882,7.524359062834863,22.557851570357332,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4507.png
130.15547,60.7212,0.4665282,7.741433697194256,41.55045090486552,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5619.png
119.766884,58.69389,0.49006778,7.658723723504119,26.68997844485556,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2176.png
142.09581,69.48,0.4889659,7.540839104202819,27.002810980574644,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-536.png
158.19221,44.13322,0.27898479,7.295296643369876,24.722731581067006,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-522.png
101.716034,60.23399,0.5921779,7.043348191627674,20.61197421867111,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4513.png
146.50317,61.519295,0.41991782,7.524503204320339,26.2023275656088,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2162.png
81.755196,41.283062,0.50495946,7.232111469876654,24.83625857530715,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2604.png
117.709816,65.034195,0.55249596,7.734514879184961,22.496506285112062,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4275.png
127.700325,65.05923,0.50946796,7.634170118348716,35.44418533508471,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-244.png
101.61995,44.403934,0.4369608,7.286404814474129,31.532925011325506,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5143.png
124.85777,71.32743,0.57126945,7.534659827074638,34.70901297549959,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3532.png
130.63182,62.586582,0.47910672,7.704974156166598,22.580764524854242,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1325.png
146.63603,55.875378,0.38104808,7.543554128743374,31.17387149214983,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1443.png
117.8988,62.6197,0.5311309,7.489357092783489,23.65448969782417,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3254.png
141.57458,51.79547,0.3658529,7.565007885405279,34.31495951919185,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5625.png
128.00879,66.098595,0.5163598,7.829299996629013,16.064768741784988,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3240.png
115.60819,57.58273,0.4980852,7.543108404806064,20.31015866972733,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5631.png
150.7788,57.346703,0.38033667,7.229479290092554,22.081618614824585,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1457.png
110.206696,48.906937,0.44377464,7.332282102546204,36.00215021297936,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-278.png
152.0948,53.600563,0.35241547,7.521677046657838,41.46639037310444,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1331.png
144.43405,62.54229,0.43301624,7.635063674653406,20.050173508156092,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2638.png
178.34709,62.99303,0.3532047,7.22341522414831,22.26005390842025,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5157.png
131.24675,67.57237,0.5148499,7.578967318505068,40.70192969645118,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4249.png
128.72588,42.999306,0.33403778,7.256888412813026,19.628432534214436,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3526.png
119.14447,52.4386,0.44012615,7.190364367029983,19.374423644419288,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-293.png
169.2134,56.666653,0.3348828,7.331310383323358,28.33286729890048,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5802.png
143.79143,79.784195,0.5548606,7.28617811969912,24.839752211005173,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5816.png
110.65583,60.445602,0.5462487,7.448178823719153,36.11117615569954,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-287.png
123.04519,56.522648,0.45936495,7.279272400263325,24.22704702375283,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2837.png
127.86546,48.811207,0.38173878,7.394769536505689,24.56918538791354,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5180.png
127.814285,57.367325,0.44883344,7.63995141849331,19.998370721888975,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2189.png
106.346794,51.497486,0.48424107,7.312659355473798,23.513121033034317,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3297.png
139.67302,45.639988,0.3267631,7.373838244468741,26.51421099511129,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1480.png
125.88097,61.649536,0.4897447,7.689557306304876,27.861209815323324,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1494.png
114.63558,51.286774,0.44738966,7.309189404504873,39.00036267659079,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3283.png
109.76792,58.139378,0.52965724,7.432227720272834,31.95806484945306,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2823.png
98.522156,42.023907,0.4265427,7.265722616257916,29.71288501670438,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5194.png
167.92056,47.606907,0.2835085,7.287616182879712,24.93132398433693,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-734.png
110.81478,58.623123,0.529019,7.5457310983851205,20.09303568902762,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2374.png
103.991234,61.51319,0.5915229,7.487987347664178,21.85427547387714,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4705.png
107.30798,53.569767,0.49921513,7.423814916516426,42.07870000868255,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4063.png
164.08261,52.83566,0.32200646,7.322314848293015,25.069190739532225,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2412.png
107.198715,54.02926,0.5040103,7.3274536403772395,27.369666813100896,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3718.png
129.80133,65.41932,0.5039958,7.4904080094909125,22.0354860988031,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4077.png
167.6312,49.00012,0.29230908,7.41725558390268,40.79834785093017,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5369.png
107.02145,58.94689,0.55079514,7.568794104431402,40.648960759587176,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2406.png
110.80546,35.564102,0.32095984,6.71784560817236,23.356914768152187,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2360.png
141.7251,68.88016,0.48601243,7.597814105166213,29.629028342429855,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4711.png
177.33423,48.139893,0.2714642,7.0456230511135045,24.229545953719473,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-720.png
124.59257,60.593937,0.48633668,7.679596836566767,32.8616940235382,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1669.png
113.94901,54.558643,0.47879875,7.499242706772377,20.868026231971392,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2348.png
115.88998,47.817444,0.4126107,7.4954210424948435,19.96268348780823,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5427.png
108.259995,68.171,0.629697,7.417372029939292,32.214599510766924,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4739.png
107.803986,59.81997,0.5548957,7.434681210576306,27.42308400655653,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3056.png
123.38171,66.307335,0.5374163,7.384790968616293,16.7892159117978,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-708.png
110.952,50.12164,0.45174164,7.525518450986992,23.053191013104925,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1899.png
129.52023,66.305855,0.51193434,7.771037324892184,41.184824383516585,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1641.png
165.37003,62.931377,0.38054886,7.240012949175686,24.235848556208655,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-9.png
103.99414,56.42693,0.5425972,7.066946306300183,22.841372816336566,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1127.png
115.71315,49.675125,0.42929542,7.314990752233558,23.13699139569084,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3730.png
121.742195,67.08127,0.55101085,7.7342812036931665,35.19242293339006,Lung_Opacity,../data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5341.png
